variable_name,value_value,value_label,avail_from_dt,table_name
n514520,83,1983,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514520,85,1985,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514520,86,1986,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514520,87,1987,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514520,88,1988,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514520,89,1989,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514520,90,1990,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514520,91,1991,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514522,1,Uneployed,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514522,2,Govt scheme,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514522,3,Full-time education,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514522,4,Housework/childcare,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514928,3,Parents/in-laws,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514928,4,Other relatives,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514928,5,Friends,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514928,6,Others,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,1,Outright owners,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,2,Buying,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,3,Renting-LA/New Town,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,4,Renting-private,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,5,Renting-Housing Ass,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,6,Living rent free,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,7,Parental home,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514929,8,Other arrangement,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514930,1,Larger/better home,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514930,2,Work/partner's work,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514930,3,Relatnshp began/ended,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514930,4,To buy/rent own home,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514930,5,No choice,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514930,6,Other,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514931,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,0,Still at address,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514935,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514937,0,Still at address,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514939,1,"Detached house, etc",2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514939,2,Semi house/bungalow,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514939,3,Terraced house,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513641,3,Stillborn,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513641,4,Died,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513642,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550333,40,Partly skilled (4.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550333,50,Unskilled      (5.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550353,12,SEG 1.2  (1.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513030,1,Yes,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513030,2,No,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513031,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513035,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513039,1,Married,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513039,2,Living as a couple,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513040,1,Yes,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513040,2,No,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513041,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513047,1,Male,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513047,2,Female,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513048,1,Single,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513048,2,Legally married,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513048,3,Legally separated,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513048,4,Divorced,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513048,5,Widowed,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513049,1,Yes,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513049,2,No,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513050,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513116,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513945,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,0,Still doing job,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513949,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513951,0,Still doing job,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513953,1,Full-time,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513953,2,Part-time,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513954,1,Employee,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513954,2,Self-employed,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513954,3,Temping,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514015,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514015,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514015,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514015,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514015,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514015,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n514015,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513228,1,Male,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513228,2,Female,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513229,1,Single,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513229,2,Legally married,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,22,SEG 2.2  (2.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,30,SEG 3    (3.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,40,SEG 4    (4.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,51,SEG 5.1  (5.1),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,52,SEG 5.2  (5.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,60,SEG 6    (6.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,70,SEG 7    (7.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,80,SEG 8    (8.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,90,SEG 9    (9.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,100,SEG 10   (10.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,110,SEG 11   (11.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,120,SEG 12   (12.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,130,SEG 13   (13.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,150,SEG 15   (15.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550430,160,SEG 16   (16.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550433,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550433,10,Professional   (1.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n550433,20,Managerial\tech(2.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551020,3,"SE, no employees",2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551020,4,"Manager, 25+ emps.",2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551020,5,"Manager, less than 25 emps.",2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551020,6,Supervisor,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551020,7,Employee,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551021,9,Not answered,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,12,SEG 1.2  (1.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,22,SEG 2.2  (2.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,30,SEG 3    (3.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,40,SEG 4    (4.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,51,SEG 5.1  (5.1),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,52,SEG 5.2  (5.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,60,SEG 6    (6.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,70,SEG 7    (7.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,80,SEG 8    (8.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,90,SEG 9    (9.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,100,SEG 10   (10.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,110,SEG 11   (11.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,120,SEG 12   (12.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551030,160,SEG 16   (16.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551033,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551033,10,Professional   (1.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551033,20,Managerial\tech(2.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551033,31,Skilled non-man(3.1),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551033,32,Skilled manual (3.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551033,40,Partly skilled (4.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551033,50,Unskilled      (5.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,12,SEG 1.2  (1.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,22,SEG 2.2  (2.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,30,SEG 3    (3.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,40,SEG 4    (4.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,51,SEG 5.1  (5.1),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,52,SEG 5.2  (5.2),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,60,SEG 6    (6.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,70,SEG 7    (7.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,80,SEG 8    (8.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,90,SEG 9    (9.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,100,SEG 10   (10.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,110,SEG 11   (11.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,120,SEG 12   (12.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551053,160,SEG 16   (16.0),2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n551056,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513013,1,Yes,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513013,2,No,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513014,1,Yes,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513014,2,No,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513015,1,Single-never married,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513015,2,Married-1st marriage,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513015,3,Re-married,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513015,4,Separated,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513015,5,Divorced,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513015,6,Widowed,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513016,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513020,1,Married,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513020,2,Living as a couple,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513021,1,Yes,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513021,2,No,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,0,Not applicable,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,1,January,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,2,February,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,3,March,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,4,April,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,5,May,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,6,June,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,7,July,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,8,August,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,9,September,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,10,October,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,11,November,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513022,12,December,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513028,1,Male,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513028,2,Female,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
n513029,1,Single,2022-01-08 11:58:18.753,ncds5_partner_v0001_20211101
