variable_name,value_value,value_label,avail_from_dt,table_name
w3NRSdoin,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,1,Doing paid work for 30 or more hours a week,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,2,Doing paid work for fewer than 30 hours a week,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,3,Unemployed/looking for a job,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,4,On a training course or scheme,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,5,In full-time education/at school,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,6,Looking after the family/household,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,8,Sick/disabled,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSdoin,9,Other answers,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSSAge,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSSAge,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSSAge,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSSAge,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,1,School,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,2,Sixth form college,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,3,FE college,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,4,University,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,5,Other HE institution,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3NRSStyp,6,Other,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Sex,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Sex,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Sex,1,Male,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Sex,2,Female,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,1,2004,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,2,2005,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,3,2005,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,4,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newy,5,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,1,January,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,2,February,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,3,March,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,4,April,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,5,May,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,6,June,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,7,July,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,8,August,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,9,September,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,10,October,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,11,November,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3Newm,12,December,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,-997,Script error,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,1,"Single, that is, never married",2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,2,Married and living with husband or wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,3,A civil partner in a legally-recognised Civil Partnership,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,4,Married and separated from husband or wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,5,Divorced,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,6,Widowed,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,7,In a legally-recognised Civil Partnership and separated from,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3MarStat,8,Other,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3LiveWit,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3LiveWit,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3LiveWit,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3LiveWit,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3LiveWit,1,Yes,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3LiveWit,2,No,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3LiveWit,3,(SPONTANEOUS ONLY) Same sex couple,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,-997,Script error,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,1,Doing paid work for 30 or more hours a week,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,2,Doing paid work for fewer than 30 hours a week,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,3,Unemployed/ looking for a job,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,4,On a training course or scheme,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,5,In full-time education/ at school,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,6,Looking after the family/ household,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,7,Retired from work altogether,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,8,Sick/ disabled,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,9,Other (specify),2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EmpStat,10,Other answers,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,-92,Refusal,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,-1,Don't know,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,1,White - British,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,2,White - Irish,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,3,Any Other White Background,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,4,Mixed - White and Black Caribbean,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,5,Mixed - White and Black African,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,6,Mixed - White and Asian,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,7,Any Other Mixed Background,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,8,Indian,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,9,Pakistani,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,10,Bangladeshi,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,11,Any Other Asian Background,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,12,Black Caribbean,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,13,Black African,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,14,Any Other Black Background,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,15,Chinese,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3EthGrp,16,Any other ethnic background,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,-92,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,1,Husband/ Wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,2,Partner/ Cohabitee,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,3,Natural son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,4,Adopted son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,5,Foster child,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,6,Step-son/ Step-daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,7,Son-in-law/ Daughter-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,8,Natural parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,9,Adoptive parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,10,Foster parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,11,Step-parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,12,Parent-in-law/ Partner's parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,13,Natural brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,14,Half-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,15,Step-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,16,Adopted brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,17,Foster brother/ Foster sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,18,Brother-in-law/ Sister-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,19,Grandchild,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,20,Grandparent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,21,Other relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,22,Other non-relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_1,23,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,-92,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,1,Husband/ Wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,2,Partner/ Cohabitee,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,3,Natural son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,4,Adopted son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,5,Foster child,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,6,Step-son/ Step-daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,7,Son-in-law/ Daughter-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,8,Natural parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,9,Adoptive parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,10,Foster parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,11,Step-parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,12,Parent-in-law/ Partner's parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,13,Natural brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,14,Half-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,15,Step-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,16,Adopted brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_2,17,Foster brother/ Foster sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_9,19,Grandchild,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_9,20,Grandparent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_9,21,Other relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_9,22,Other non-relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_9,23,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,-92,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,1,Husband/ Wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,2,Partner/ Cohabitee,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,3,Natural son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,4,Adopted son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,5,Foster child,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,6,Step-son/ Step-daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,7,Son-in-law/ Daughter-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,8,Natural parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,9,Adoptive parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,10,Foster parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,11,Step-parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,12,Parent-in-law/ Partner's parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,13,Natural brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,14,Half-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,15,Step-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,16,Adopted brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,17,Foster brother/ Foster sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,18,Brother-in-law/ Sister-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,19,Grandchild,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,20,Grandparent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,21,Other relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,22,Other non-relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_10,23,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,-92,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,1,Husband/ Wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,2,Partner/ Cohabitee,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,3,Natural son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,4,Adopted son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,5,Foster child,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,6,Step-son/ Step-daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,7,Son-in-law/ Daughter-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,8,Natural parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,9,Adoptive parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,10,Foster parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,11,Step-parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,12,Parent-in-law/ Partner's parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,13,Natural brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,14,Half-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,15,Step-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,16,Adopted brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,17,Foster brother/ Foster sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,18,Brother-in-law/ Sister-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,19,Grandchild,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,20,Grandparent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,21,Other relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,22,Other non-relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_11,23,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,-92,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,1,Husband/ Wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,2,Partner/ Cohabitee,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,3,Natural son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,4,Adopted son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,5,Foster child,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,6,Step-son/ Step-daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,7,Son-in-law/ Daughter-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,8,Natural parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,9,Adoptive parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,10,Foster parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,11,Step-parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,12,Parent-in-law/ Partner's parent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,13,Natural brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,14,Half-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,15,Step-brother/ -sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,16,Adopted brother/ sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,17,Foster brother/ Foster sister,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,18,Brother-in-law/ Sister-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,19,Grandchild,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,20,Grandparent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,21,Other relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,22,Other non-relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_12,23,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,-92,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,1,Husband/ Wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,2,Partner/ Cohabitee,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,3,Natural son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,4,Adopted son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_13,5,Foster child,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_16,18,Brother-in-law/ Sister-in-law,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_16,19,Grandchild,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_16,20,Grandparent,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_16,21,Other relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_16,22,Other non-relative,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_16,23,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_17,-999,Missing HH grid,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_17,-92,Refused,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_17,-91,Not applicable,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_17,1,Husband/ Wife,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_17,2,Partner/ Cohabitee,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_17,3,Natural son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
w3R_17,4,Adopted son/ daughter,2022-01-10 03:21:56.443,ns3_household_grid_v0001_20211101
