table_name,variable_name,variable_label,avail_from_dt
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_NEC,WhichBenefits_Before_NEC,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_PensionCred,WhichBenefits_Before_PensionCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_PIP,WhichBenefits_Before_PIP,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_SevereDisableAll,WhichBenefits_Before_SevereDisableAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_StatePen,WhichBenefits_Before_StatePen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_AdoptionPay,WhichBenefits_Before_AdoptionPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_MaternityPay,WhichBenefits_Before_MaternityPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_PaternityPay,WhichBenefits_Before_PaternityPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_SickPay,WhichBenefits_Before_SickPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_SureStartMaternity,WhichBenefits_Before_SureStartMaternity,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_TaxCred,WhichBenefits_Before_TaxCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_UniversalCred,WhichBenefits_Before_UniversalCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_WarDisablePen,WhichBenefits_Before_WarDisablePen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_WarWidowPen,WhichBenefits_Before_WarWidowPen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_WidowParentAll,WhichBenefits_Before_WidowParentAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_WidowPen,WhichBenefits_Before_WidowPen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_WinterFuelPay,WhichBenefits_Before_WinterFuelPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_WorkingTaxCred,WhichBenefits_Before_WorkingTaxCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_Other,WhichBenefits_Before_Other,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_DK,WhichBenefits_Before_DK,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_PNTA,WhichBenefits_Before_PNTA,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Before_TEXT,WhichBenefits_Before_TEXT,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now__AttendanceAll,WhichBenefits_Now__AttendanceAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_BereavementAll,WhichBenefits_Now_BereavementAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_BestStart_Grant,WhichBenefits_Now_BestStart_Grant,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_BestStart_Foods,WhichBenefits_Now_BestStart_Foods,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_BlueBadge,WhichBenefits_Now_BlueBadge,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_CarersAll,WhichBenefits_Now_CarersAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_ChildBen,WhichBenefits_Now_ChildBen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_ChildTaxCred,WhichBenefits_Now_ChildTaxCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_ColdWeatherPay,WhichBenefits_Now_ColdWeatherPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_ConstantAttendanceAll,WhichBenefits_Now_ConstantAttendanceAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_CouncilTaxBen,WhichBenefits_Now_CouncilTaxBen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_CrisisLoans,WhichBenefits_Now_CrisisLoans,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_DisabilityLivingAll,WhichBenefits_Now_DisabilityLivingAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_EmploymentSup,WhichBenefits_Now_EmploymentSup,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_FreeSchoolMeals,WhichBenefits_Now_FreeSchoolMeals,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_GuardiansAll,WhichBenefits_Now_GuardiansAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_HousingBen,WhichBenefits_Now_HousingBen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_InWorkCred,WhichBenefits_Now_InWorkCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_IncapacityBen,WhichBenefits_Now_IncapacityBen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_IncomeSup,WhichBenefits_Now_IncomeSup,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_IndustrialInjuriesBen,WhichBenefits_Now_IndustrialInjuriesBen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_IndustrialDeathBen,WhichBenefits_Now_IndustrialDeathBen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_JobseeksAll,WhichBenefits_Now_JobseeksAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_MaternityAll,WhichBenefits_Now_MaternityAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_MobilitySup,WhichBenefits_Now_MobilitySup,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_NEC,WhichBenefits_Now_NEC,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_PensionCred,WhichBenefits_Now_PensionCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_PIP,WhichBenefits_Now_PIP,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_SevereDisableAll,WhichBenefits_Now_SevereDisableAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_StatePen,WhichBenefits_Now_StatePen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_AdoptionPay,WhichBenefits_Now_AdoptionPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_MaternityPay,WhichBenefits_Now_MaternityPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_PaternityPay,WhichBenefits_Now_PaternityPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_SickPay,WhichBenefits_Now_SickPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_SureStartMaternity,WhichBenefits_Now_SureStartMaternity,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_TaxCred,WhichBenefits_Now_TaxCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_UniversalCred,WhichBenefits_Now_UniversalCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_WarDisablePen,WhichBenefits_Now_WarDisablePen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_WarWidowPen,WhichBenefits_Now_WarWidowPen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_WidowParentAll,WhichBenefits_Now_WidowParentAll,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_WidowPen,WhichBenefits_Now_WidowPen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_WinterFuelPay,WhichBenefits_Now_WinterFuelPay,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_WorkingTaxCred,WhichBenefits_Now_WorkingTaxCred,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_Other,WhichBenefits_Now_Other,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_DK,WhichBenefits_Now_DK,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_PNTA,WhichBenefits_Now_PNTA,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,WhichBenefits_Now_TEXT,WhichBenefits_Now_TEXT,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Qualification, What is the highest educational qualification you have obtained?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Qualification_TEXT, What is the highest educational qualification you have obtained?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Ethnic_Origin,What is your ethnic origin?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Accommodation_Type,What type of accommodation do you live in?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Garden,Do you have a garden?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Accommodation_Status,What is the status of the accommodation in which you and your household live?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Rooms_House,How many rooms are there in your house?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Dependents,Do you have any adult dependents in your household?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,CareInHousehold_Child,"I.e., adults that depend on you financially",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,CareInHousehold_Adult_disability,Do you have caring responsibilities for any of the following people who live with you?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,CareInHousehold_Elderly_relative,Do you have caring responsibilities for any of the following people who live with you?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,CareInHousehold_Other_elderly,Do you have caring responsibilities for any of the following people who live with you?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,CareInHousehold_Other_adult,Do you have caring responsibilities for any of the following people who live with you?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,EndDate,Survey end date,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Finished,Survey completion flag,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Gender,Gender,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Country,Country,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Student,Student status,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Student_Where,Institution of study,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,General_health,"In general, would you say your health is",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,mental_health,"In general, would you say your emotional or mental health is",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Flu_jab,Has your GP advised you to get the flu jab in the last 12 months?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,SevereRisk,Have you been contacted by letter or text message to say you are at severe risk from COVID-19 due to an underlying health condition and should be shielding?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Units_Height,Units_Height,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Units_Weight,Units_Weight,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Height_cm,Height_cm,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Height_FeetInches_Feet,Height_FeetInches_Feet,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Height_FeetInches_Inches,Height_FeetInches_Inches,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Weight_kg,Weight_kg,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Weight_StoneLbs_Stones,Weight_StoneLbs_Stones,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Weight_StoneLbs_Lbs,Weight_StoneLbs_Lbs,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Asthma,Medical Conditions_Asthma,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_COPD,Medical Conditions_COPD,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Chest,Medical Conditions_Chest,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Heart,Medical Conditions_Heart,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Kidney,Medical Conditions_Kidney,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Liver,Medical Conditions_Liver,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Neuro,Medical Conditions_Neuro,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_T1D,Medical Conditions_T1D,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_T2D,Medical Conditions_T2D,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Digestive,Medical Conditions_Digestive,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_HighBP,Medical Conditions_HighBP,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Cancer_therapy,Medical Conditions_Cancer_therapy,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Cancer_blood,Medical Conditions_Cancer_blood,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Spleen,Medical Conditions_Spleen,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Organ_transplant,Medical Conditions_Organ_transplant,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Weak_immune,Medical Conditions_Weak_immune,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_Other,Medical Conditions_Other,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_PNTA,Medical Conditions_PreferNotToAnswer,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Med_conditions_none,Medical Conditions_none,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Mucus,"Do you usually bring up phlegm/sputum/mucus from the lungs, or do you usually feel like you have mucus in your lungs that is difficult to bring up, without having a cold?",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Pregnant,Are you currently pregnant,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Agoraphobia,Mental Health Conditions_Agoraphobia,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Anorexia,Mental Health Conditions_Anorexia,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Anxiety,Mental Health Conditions_Anxiety,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_ADHD,Mental Health Conditions_ADHD,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Autism,Mental Health Conditions_Autism,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Bulimia,Mental Health Conditions_Bulimia,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Depression,Mental Health Conditions_Depression,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Bipolar,Mental Health Conditions_Bipolar,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_OCD,Mental Health Conditions_OCD,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Panic_attacks,Mental Health Conditions_Panic_attacks,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Personality_disorder,Mental Health Conditions_Personality_disorder,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Over_eating,Mental Health Conditions_Over_eating,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Schizophrenia,Mental Health Conditions_Schizophrenia,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Social_anxiety,Mental Health Conditions_Social_anxiety,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Other_phobia,Mental Health Conditions_Other_phobia,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_Other_psychosis,Mental Health Conditions_Other_psychosis,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_PNTA,Mental Health Conditions_PreferNotToAnswer,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MH_conditions_none,Mental Health Conditions_none,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,LiveAlone,Do you live alone?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Howmany,"Including yourself, how many people live in your household?",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Partner,Household_Who_Partner,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Children,Household_Who_Children,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Grandchildren,Household_Who_Grandchildren,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Parent,Household_Who_Parent,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Grandparent,Household_Who_Grandparent,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Other_family,Household_Who_Other_family,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Carer,Household_Who_Carer,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Household_Who_Friend,Household_Who_Friend,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,MostHelful_SourceCOVID,Which of the following sources of information have you found the most helpful for keeping informed about COVID-19? [take forward selected answers from previous question],2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Time_COVIDNews,How much time do you spend on average each day getting news or learning about COVID-19??,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Accurate_COVIDinfo,"On a scale of 1 (not at all difficult) to 10 (extremely difficult), how difficult has it been for you to find accurate, understandable information about COVID-19?",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,UKGov_Confidence,How confident are you that the UK Government can prevent further outbreak of COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,ScotGov_Confidence,[If Which country do you live in? = Scotland] How confident are you that the Scottish Government can prevent further outbreak of COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,NHS_Confidence,How confident are you that the NHS can cope with the COVID-19 pandemic?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Vaccine_Confidence,How confident are you that scientists will develop a vaccine in the next 18 months?,2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,SocialMedia_Before,"Thinking back to just before COVID-19 measures were introduced (i.e., January 2020), on average, how many hours per day did you look at or use social media?",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,SocialMedia_COVID,"On average, how many hours per day do you look at or use social media nowadays?",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_F2F_Family,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_F2F_Friends,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_Call_Family,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_Call_Friends,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_Video_Family,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_Video_Friends,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_Text_Family,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,Previous_Text_Friends,"Just before COVID-19 measures were introduced (e.g., January 2020), how regularly did you:",2022-03-24 23:10:22.183
COVIDLIFE1_v0001_20211101,COVID_F2F_Family,How regularly do you do these activities now:,2022-03-24 23:10:22.183
