table_name,variable_name,variable_label,avail_from_dt
COPE2_v0002_20220302,B8c_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - c. Nausea and/or vomiting - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8d_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - d. Diarrhoea - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8d_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - d. Diarrhoea - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8d_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - d. Diarrhoea - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8e_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - e. Abdominal pain/stomach ache - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8e_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - e. Abdominal pain/stomach ache - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8e_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - e. Abdominal pain/stomach ache - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8f_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - f. Runny nose - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8f_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - f. Runny nose - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8f_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - f. Runny nose - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8g_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - g. Sneezing - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8g_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - g. Sneezing - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B17,17. Have MOST of your COVID-19 symptoms now stopped?,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B18_Date,18. When did the WORST of your COVID-19 symptoms STOP???,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B19_1,19a. For how long were you unable to function as normal due to COVID-19 symptoms?,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B19_2,19b. How many days were you so unwell that you stayed in bed?,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B20,20. Did you seek or receive medical attention for your COVID-19 symptoms?,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B21_1,21. Please tell us what medical attention you sought or received for COVID-19 symptoms?Please tick all that apply. Unticked boxes will be interpreted as 'No'. - NHS111,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B21_2,21. Please tell us what medical attention you sought or received for COVID-19 symptoms?Please tick all that apply. Unticked boxes will be interpreted as 'No'. - Visited_Pharmacist,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8g_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - g. Sneezing - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8h_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - h. Blocked nose - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8h_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - h. Blocked nose - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8h_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - h. Blocked nose - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8i_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - i. Unusual eye soreness or discomfort - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8i_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - i. Unusual eye soreness or discomfort - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8i_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - i. Unusual eye soreness or discomfort - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8j_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - j. Loss of sense of smell - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8j_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - j. Loss of sense of smell - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8j_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - j. Loss of sense of smell - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8k_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - k. Loss of sense of taste - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8k_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - k. Loss of sense of taste - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8k_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - k. Loss of sense of taste - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8l_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - l. Sore or painful throat - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8l_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - l. Sore or painful throat - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B21_3,21. Please tell us what medical attention you sought or received for COVID-19 symptoms?Please tick all that apply. Unticked boxes will be interpreted as 'No'. - GP_PracticeNurse_Phone_Online,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B21_4,21. Please tell us what medical attention you sought or received for COVID-19 symptoms?Please tick all that apply. Unticked boxes will be interpreted as 'No'. - GP_PracticeNurse_Face-To-Face,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B27,"27. Have you received a letter or text message over the past few months to say you are at high risk from COVID-19 due to an underlying health condition, and should be 'shielding'??",2022-03-26 22:42:14.600
COPE2_v0002_20220302,C28,28. Have you been experiencing unusual fatigue?,2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8l_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - l. Sore or painful throat - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8m_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - m. Hoarse voice - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8m_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - m. Hoarse voice - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8m_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - m. Hoarse voice - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8n_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - n. Headache - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8n_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - n. Headache - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8n_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - n. Headache - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8o_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - o. Dizziness, light-headedness or vertigo - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8o_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - o. Dizziness, light-headedness or vertigo - Yes_Apr-May2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8o_3,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - o. Dizziness, light-headedness or vertigo - Yes_Jun-Jul2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8p_1,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - p. Shortness of breath or trouble breathing affecting normal activities - Yes_Feb-Mar2020",2022-03-26 22:42:14.600
COPE2_v0002_20220302,B8p_2,"8. In this question we would like you to report ANY symptoms of ANY illness you have had over the last 6 months, whether or not you think they were related to COVID-19.Please tick the box to indicate 'Yes' if you have experienced the listed symptom during the three time periods shown below. Unticked boxes will be interpreted as 'No'. - p. Shortness of breath or trouble breathing affecting normal activities - Yes_Apr-May2020",2022-03-26 22:42:14.600
