table_name,variable_name,value_value,value_label,avail_from_dt
COPE2_v0002_20220302,D63_26,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_26,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_26,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_26,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_26,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_27,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_27,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_27,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_27,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_27,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_27,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_28,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_28,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_28,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_28,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_28,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_28,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_29,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_29,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_29,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_29,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_29,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_29,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_3,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_3,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_3,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_3,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_3,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_3,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_30,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_30,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_30,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_30,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_30,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_30,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_31,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_31,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_31,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_31,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_31,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_32,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_32,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_32,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_32,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_32,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_32,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_33,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_33,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_33,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_33,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_33,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_4,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_4,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_4,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_4,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_4,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_4,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_5,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_5,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_5,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_5,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_5,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_5,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_6,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C29,3,Most of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C29,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C30,0,Rarely,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C30,1,Some of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C30,2,A good part of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C30,3,Most of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C30,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,C30,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C31,0,Rarely,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C31,1,Some of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C31,2,A good part of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C31,3,Most of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C31,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,C31,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C32,0,Rarely,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C32,1,Some of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C32,2,A good part of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C32,3,Most of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C32,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C33,0,Rarely,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C33,1,Some of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C33,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C33,2,A good part of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C33,3,Most of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C34,0,Rarely,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C34,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C34,1,Some of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C34,2,A good part of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C34,3,Most of the time,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C35,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C35,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C35,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C35,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C35,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C36,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C36,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C36,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C36,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C36,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C37,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C37,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C37,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C37,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C37,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C38,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C38,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C38,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C38,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C38,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C39,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C39,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C39,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C39,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C39,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,C39,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C40,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C40,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C40,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C40,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C40,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C41,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C41,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C41,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C41,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C41,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C42,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C42,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C42,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C42,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C42,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C43,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C43,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C43,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C43,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C43,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C44,0,Less than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C44,1,No More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C44,2,More than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C44,3,Much more than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C44,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C45,0,Better than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C45,1,No worse than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C45,2,Worse than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C45,3,Much worse than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,C45,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D46,0,No,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D46,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D46,999902,Unsure,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D46,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D47,0,No,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D47,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D47,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D48_1,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D48_1,999911,Question is skipped legitimately,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D48_1,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D48_2,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D48_2,999911,Question is skipped legitimately,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D48_2,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D48_3,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,4,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,5,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,6,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,7,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,8,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,9,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D59,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,0,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,1,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,10,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,2,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,3,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,4,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,5,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,6,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,7,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,8,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,9,"0=Not at all, 10=Completely",2022-03-26 23:07:43.940
COPE2_v0002_20220302,D60,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D61,3,No change ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D61,1,Many less people than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D61,2,A few less people than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D61,4,A few more people than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D61,5,Many more people than usual,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D61,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D62,1,Positive,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D62,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D62,2,Negative,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D62,3,Neither positive or negative,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D62,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_1,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_1,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_1,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_1,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_1,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_10,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_10,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_10,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_10,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_10,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_10,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_11,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_11,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_11,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_11,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_11,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_12,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_12,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_12,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_12,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_12,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_13,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_13,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_13,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_13,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_13,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_14,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_14,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_14,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_14,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_14,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_14,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_15,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_15,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_15,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_15,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_15,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_16,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_16,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_16,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_16,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_16,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_16,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_17,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_17,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_17,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_17,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_17,999905,Unable to determine (unclear answered given by the participant),2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_17,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_18,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_18,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_18,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_18,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_18,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_19,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_19,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_19,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_19,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_19,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_2,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_2,2,Stayed the same,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_2,3,Increased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_2,999903,Not applicable,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_2,999906,Question seen but not answered,2022-03-26 23:07:43.940
COPE2_v0002_20220302,D63_20,1,Decreased,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8o_3,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8p_1,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8p_1,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8p_2,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8p_2,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8p_3,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8p_3,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8q_1,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8q_1,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8q_2,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8q_2,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8q_3,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8q_3,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8r_1,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8r_1,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8r_2,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8r_2,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8r_3,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8r_3,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8s_1,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8s_1,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8s_2,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8s_2,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8s_3,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8s_3,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8t_1,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8t_1,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8t_2,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8t_2,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8t_3,1,Yes,2022-03-26 23:07:43.940
COPE2_v0002_20220302,B8t_3,999914,Undefined response due to the questionnaire design (implicit no or didn't answer) ,2022-03-26 23:07:43.940
