table_name,variable_name,variable_label,avail_from_dt
COPE1_v0001_20211101,A26_6,"26. In the past week, have any of the following aspects of your life changed? - Amount of time you spend on public transport",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_7,"26. In the past week, have any of the following aspects of your life changed? - Amount of time you spend in a car",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_8,"26. In the past week, have any of the following aspects of your life changed? - Number of hours you work in usual workplace",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_9,"26. In the past week, have any of the following aspects of your life changed? - Number of hours you work at home",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_10,"26. In the past week, have any of the following aspects of your life changed? - Time spent talking to family/friends who I live with",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_11,"26. In the past week, have any of the following aspects of your life changed? - Time spent talking to family/friends via phone / technology",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_12,"26. In the past week, have any of the following aspects of your life changed? - Time spent digitally socialising (e.g. group chats, watching movies in groups online)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_13,"26. In the past week, have any of the following aspects of your life changed? - Time spent talking to work colleagues",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_14,"26. In the past week, have any of the following aspects of your life changed? - Practising relaxation/mindfulness/meditation",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_15,"26. In the past week, have any of the following aspects of your life changed? - Time spent listening to the news",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_16,"26. In the past week, have any of the following aspects of your life changed? - Time spent using devices with a screen",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_17,"26. In the past week, have any of the following aspects of your life changed? - Time spent doing hobbies/ things I enjoy",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_18,"26. In the past week, have any of the following aspects of your life changed? - Amount of fruit you eat",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_19,"26. In the past week, have any of the following aspects of your life changed? - Amount of vegetables you eat",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_20,"26. In the past week, have any of the following aspects of your life changed? - Amount of meat- based food you eat",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_21,"26. In the past week, have any of the following aspects of your life changed? - Number of savoury snacks and confectionery you eat",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_22,"26. In the past week, have any of the following aspects of your life changed? - Amount of other fast food you eat",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_23,"26. In the past week, have any of the following aspects of your life changed? - Amount of sugar sweetened drinks (including tea) you drink",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_24,"26. In the past week, have any of the following aspects of your life changed? - Amount of money you've spent",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_25,"26. In the past week, have any of the following aspects of your life changed? - Time spent online gaming",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_26,"26. In the past week, have any of the following aspects of your life changed? - Reading or listening to books for pleasure",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_27,"26. In the past week, have any of the following aspects of your life changed? - Watching/ listening to TV, movies, radio, podcasts, music, relaxation tapes",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_28,"26. In the past week, have any of the following aspects of your life changed? - Using self-help resources and strategies",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_29,"26. In the past week, have any of the following aspects of your life changed? - Household chores (cooking, cleaning, ironing tidying, online shopping etc)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A26_30,"26. In the past week, have any of the following aspects of your life changed? - Doing DIY, woodwork, metal work, model making or similar",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A27,"27. Before current guidance to 'stay at home' (before 23rd March in the UK), on average how many days a week would you leave the house/garden?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A28,"28. Since current guidance to 'stay at home' (before 23rd March in the UK), on average how many days a week would you leave the house/garden?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A29,"29. Do you have access to internet, either through broadband or mobile data?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A30,30. What devices do you have access to? Tick all that apply,2022-02-01 09:48:04.307
COPE1_v0001_20211101,A31,31. How many people do you know who you would feel comfortable asking for help if/ when you are unable to leave the house due to COVID-19?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,A32,"32. In the last week, how frequently have you been in contact with your twin (this can be in any form, e.g. via email, phone text message etc.)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,A33,"33. Is this more, less or about the same as usual?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B34_1,34. Are you currently responsible for the care or support of any of the following INSIDE the home? - Elderly relatives or friends,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B34_2,34. Are you currently responsible for the care or support of any of the following INSIDE the home? - People with long-term conditions or disabilities,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B34_3,34. Are you currently responsible for the care or support of any of the following INSIDE the home? - Grandchildren,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B34_4,34. Are you currently responsible for the care or support of any of the following INSIDE the home? - Children (under 18),2022-02-01 09:48:04.307
COPE1_v0001_20211101,B35_1,35. Are you currently responsible for the care or support of any of the following OUTSIDE the home? - Elderly relatives or friends,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B35_2,35. Are you currently responsible for the care or support of any of the following OUTSIDE the home? - People with long-term conditions or disabilities,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B35_3,35. Are you currently responsible for the care or support of any of the following OUTSIDE the home? - Grandchildren,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B35_4,35. Are you currently responsible for the care or support of any of the following OUTSIDE the home? - Children (under 18),2022-02-01 09:48:04.307
COPE1_v0001_20211101,B36,36. Do you have any pets?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B37,37. Do you have any of the following pets?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B38,38. How many of your friends would you say you have a close relationship with? - Close friends,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B39_1,39. Have you given help to someone who you haven't helped before during COVID-19?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B39_2,39b. Have you received help that you woudln't normally receive during COVID-19?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,B40,"40. Usually in your life, how often do you meet up with people face to face socially, not for work?",2022-02-01 09:48:04.307
COPE1_v0001_20211101, family," relatives or social events with colleagues""",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_1,"41. Are you a member of any of these organisations, clubs or societies? - Political party, trade union or environmental groups",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_2,"41. Are you a member of any of these organisations, clubs or societies? - Tenants groups, resident groups, Neighbourhood Watch",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_3,"41. Are you a member of any of these organisations, clubs or societies? - Church or other religious groups",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_4,"41. Are you a member of any of these organisations, clubs or societies? - Charitable associations",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_5,"41. Are you a member of any of these organisations, clubs or societies? - Education, arts or music groups or evening classes",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_6,"41. Are you a member of any of these organisations, clubs or societies? - Social Clubs",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_7,"41. Are you a member of any of these organisations, clubs or societies? - Sports clubs, gyms, exercise classes",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B41_8,"41. Are you a member of any of these organisations, clubs or societies? - Any other organisations, clubs or societies",2022-02-01 09:48:04.307
COPE1_v0001_20211101,B42,"42. Thinking about all the organisations, clubs or societies that you are a member of, how many committee meetings, if any, do you attend in a year?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C43,43. I feel tense or 'wound up',2022-02-01 09:48:04.307
COPE1_v0001_20211101,C44,44. I still enjoy the things I used to enjoy,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C45,45. I get a sort of frightened feeling as if something awful is about to happen,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C46,46. I can laugh and see the funny side of things,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C47,47. Worrying thoughts go through my mind,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C48,48. I feel cheerful,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C49,49. I can sit at ease and feel relaxed,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C50,50. I feel as if I am slowed down,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C51,51. I get a sort of frightened feeling like 'butterflies' in the stomach,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C52,52. I have lost interest in my appearance,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C53,53. I feel restless as if I have to be on the move,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C54,54. I look forward with enjoyment to things,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C55,55. I get sudden feelings of panic,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C56,56. I can enjoy a good book or radio or TV program,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C57_1,57. How often do you feel like this NOW? - How often do you feel you lack companionship?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C57_2,57. How often do you feel like this NOW? - How often do you feel left out?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C57_3,57. How often do you feel like this NOW? - How often do you feel isolated from others?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C57_4,57. How often do you feel like this NOW? - How often do you feel alone?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C58_1,58. How often you felt like this BEFORE the COVID-19 pandemic? - How often do you feel you lack companionship?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C58_2,58. How often you felt like this BEFORE the COVID-19 pandemic? - How often do you feel left out?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C58_3,58. How often you felt like this BEFORE the COVID-19 pandemic? - How often do you feel isolated from others?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C58_4,58. How often you felt like this BEFORE the COVID-19 pandemic? - How often do you feel alone?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C59_1,59. Over the last 2 weeks HOW OFTEN have you been bothered by the following problems? - Little interest or pleasure in doing things,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C59_2,"59. Over the last 2 weeks HOW OFTEN have you been bothered by the following problems? - Feeling down, depressed or hopeless",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C59_3,"59. Over the last 2 weeks HOW OFTEN have you been bothered by the following problems? - Feeling nervous, anxious or on edge",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C59_4,59. Over the last 2 weeks HOW OFTEN have you been bothered by the following problems? - Not being able to stop or control worrying,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C60_1,"60. For the next set of statements, please respond to each item by indicating the extent you agree with the statement. - I tend to bounce back quickly after hard times",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C60_2,"60. For the next set of statements, please respond to each item by indicating the extent you agree with the statement. - I have a hard time making it through stressful events",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C60_3,"60. For the next set of statements, please respond to each item by indicating the extent you agree with the statement. - It does not take me long to recover from a stressful event",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C60_4,"60. For the next set of statements, please respond to each item by indicating the extent you agree with the statement. - It is hard for me to snap back when something bad happens",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C60_5,"60. For the next set of statements, please respond to each item by indicating the extent you agree with the statement. - I usually come through difficult times with little trouble",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C60_6,"60. For the next set of statements, please respond to each item by indicating the extent you agree with the statement. - I tend to take a long time to get over set-backs in my life",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C61_1,61. Please respond to each item by indicating the extent you agree with the statement. - How much control do you feel you have over: your health in general?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C61_2,61. Please respond to each item by indicating the extent you agree with the statement. - How much control do you feel you have over: whether or not you contract the virus?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C61_3,61. Please respond to each item by indicating the extent you agree with the statement. - How much control do you feel you have over: whether or not someone you love contracts the virus?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C61_4,61. Please respond to each item by indicating the extent you agree with the statement. - How much control do you feel you have over: your experience of the virus if you do get it?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C62,"62. To what extent do you agree with the following statements: It is important to me to spend time interacting with nature (e.g. spending time outdoors in parks, the countryside, watching wildlife in my garden  etc).",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C63,63. Is this more or less important than before COVID-19?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_1,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Marriage or other romantic relationship",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_2,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Friends or family living in your household",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_3,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Friends or family living outside your household",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_4,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Neighbours",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_5,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Your pet(s)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_6,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Work (even if you feel your job is safe)",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_7,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Losing your job/unemployment",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_8,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Finances",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_9,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Getting medication",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_10,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Getting food",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_11,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Your own safety/security",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_12,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Internet access",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_13,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Boredom",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_14,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Future plans",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_15,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Catching COVID-19",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C64_16,"64. Over the past week, have any of the following been worrying you at all, even if only in a minor way? - Becoming seriously ill from COVID-19",2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_1,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Marriage or other romantic relationship,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_2,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Friends or family living in your household,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_3,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Friends or family living outside your household,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_4,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Neighbours,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_5,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Your pet(s),2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_6,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Work (even if you feel your job is safe),2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_7,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Losing your job/unemployment,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_8,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Finances,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_9,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Getting medication,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_10,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Getting food,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_11,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Your own safety/security,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_12,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Internet access,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_13,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Boredom,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_14,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Future plans,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_15,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Catching COVID-19,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C65_16,65. Have any of these things been causing you SIGNIFICANT stress? E.g. They have been constantly on your mind or have been keeping you awake at night - Becoming seriously ill from COVID-19,2022-02-01 09:48:04.307
COPE1_v0001_20211101,C66,"66. Overall, how do you feel your current financial situation compares to before the COVID-19 outbreak?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,D68,68. What type of place do you live in?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D69,69. Which describes the home you live in?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D70,"70. How many rooms are in your home? This does not include any bathrooms, toilets, kitchens, halls or landings. If you live in a shared house only count the rooms that are open to you to use. if you live in a block of flats, or a residential block with shared larger community areas, only count rooms within your flat. - Rooms",2022-02-01 09:48:04.307
COPE1_v0001_20211101,D71,71. Do you have access to a garden?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D72,72. Do you have trouble with damp or mould in your home?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D73,"73. Do you have trouble with vermin (e.g. mice, other rodents, cockroaches) in your home?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,D74,74. Which of the following is the main source of heating inside your home? Tick only one,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D75,75. Which of the following is the main source of energy for cooking in your home? Tick only one,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D76,76. Does the room where you cook have a window or door that you can open when cooking?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D77,77. Which of the following is the main way you keep the inside of your house cool in warm weather? Tick only one,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D78,78. Has your living arrangement changed because of the COVID-19 outbreak? Please tick all that apply,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D79,79. Who do you live with?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D80,80. In total how many people do you live with?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D81_1,1 - 81. What best describes your relationship to this person? Please select from the drop-downlist.,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D83_1,"83. In the past week, how would you describe the quality of your relationship with this person? - 1 - What best describes your relationship to this person",2022-02-01 09:48:04.307
COPE1_v0001_20211101,D84_1,84. How would you describe the quality of your relationship with this person before the COVID-19 lock down? (Before 23rd March in UK) - 1 - What best describes your relationship to this person,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D81_2,2 - 81. What best describes your relationship to this person? Please select from the drop-downlist.,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D83_2,"83. In the past week, how would you describe the quality of your relationship with this person? - 2 - What best describes your relationship to this person",2022-02-01 09:48:04.307
COPE1_v0001_20211101,D84_2,84. How would you describe the quality of your relationship with this person before the COVID-19 lock down? (Before 23rd March in UK) - 2 - What best describes your relationship to this person,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D81_3,3 - 81. What best describes your relationship to this person? Please select from the drop-downlist.,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D83_3,"83. In the past week, how would you describe the quality of your relationship with this person? - 3 - What best describes your relationship to this person",2022-02-01 09:48:04.307
COPE1_v0001_20211101,D84_3,84. How would you describe the quality of your relationship with this person before the COVID-19 lock down? (Before 23rd March in UK) - 3 - What best describes your relationship to this person,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D81_4,4 - 81. What best describes your relationship to this person? Please select from the drop-downlist.,2022-02-01 09:48:04.307
COPE1_v0001_20211101,D83_4,"83. In the past week, how would you describe the quality of your relationship with this person? - 4 - What best describes your relationship to this person",2022-02-01 09:48:04.307
COPE1_v0001_20211101,D84_4,84. How would you describe the quality of your relationship with this person before the COVID-19 lock down? (Before 23rd March in UK) - 4 - What best describes your relationship to this person,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E85,"85. In general, did you have any health problems that require you to limit your activities?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E86,86. Did you need someone to help you on a regular basis?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E87,"87. In general, did you have any health problems that require you to stay at home?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E88,"88. If you needed, could you count on someone close to you?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E89,"89. Did you regularly use a stick, walker or wheelchair to move about?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E90,90. In general would you say your health was:,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E91,"91. In general, do you have any health problems that require you to limit your activities?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E92,92. Do you need someone to help you on a regular basis?,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E93,"93. In general, do you have any health problems that require you to stay at home?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E94,"94. If you need, can you count on someone close to you?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E95,"95. Do you regularly use a stick, walker or wheelchair to move about?",2022-02-01 09:48:04.307
COPE1_v0001_20211101,E96,96. In general would you say your health is:,2022-02-01 09:48:04.307
COPE1_v0001_20211101,E97,"97. Which one of these best describes what you were doing just before the COVID-19 outbreak? If you were doing more than one activity, please choose the activity you spent the most time doing? Select one only",2022-02-01 09:48:04.307
