table_name,variable_name,value_value,value_label,avail_from_dt
followUp_v0001_20210915,symptom5_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom5_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom5_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom5_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom6_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom7_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom8_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom9_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom10_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom11_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom12_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom13_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom14_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom15_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom16_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom17_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom18_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom19_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom20_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom21_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom22_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom23_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom24_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_1,1,more than 1 month ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_1,2,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_1,3,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_1,4,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_1,5,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_1,6,in the last week,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_2,1,about 4 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_2,2,about 3 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_2,3,about 2 weeks ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_2,4,about 1 week ago,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptom25_2,5,still have symptoms,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt,2,no,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt,999,don't know / can't remember,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt_1,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt_2,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt_3,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt_4,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt_5,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomAtt_6,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomMed_1,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomMed_2,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,symptomMed_3,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,temperature,1,no,2022-01-08 21:01:19.410
followUp_v0001_20210915,temperature,2,"yes, by doctor / nurse / health professional",2022-01-08 21:01:19.410
followUp_v0001_20210915,temperature,3,"yes, by myself",2022-01-08 21:01:19.410
followUp_v0001_20210915,temperature,4,"yes, by someone else",2022-01-08 21:01:19.410
followUp_v0001_20210915,temperatureN,777,> 41 degrees celcius,2022-01-08 21:01:19.410
followUp_v0001_20210915,breath,1,no,2022-01-08 21:01:19.410
followUp_v0001_20210915,breath,2,"yes, but did not affect my normal activities",2022-01-08 21:01:19.410
followUp_v0001_20210915,breath,3,"yes, did affect my normal activities (e.g. walking short distances)",2022-01-08 21:01:19.410
followUp_v0001_20210915,breath,4,"yes, even when i was sat or lying down",2022-01-08 21:01:19.410
followUp_v0001_20210915,breath,999,don't know / can't remember,2022-01-08 21:01:19.410
followUp_v0001_20210915,covidContact,1,"yes, i was in contact with a confirmed/tested covid-19 case",2022-01-08 21:01:19.410
followUp_v0001_20210915,covidContact,2,"yes, i was in contact with a person with covid-19 symptoms",2022-01-08 21:01:19.410
followUp_v0001_20210915,covidContact,3,"no, not to my knowledge",2022-01-08 21:01:19.410
followUp_v0001_20210915,covidContact,999,don't know / can't remember,2022-01-08 21:01:19.410
followUp_v0001_20210915,covidMe,1,no,2022-01-08 21:01:19.410
followUp_v0001_20210915,covidMe,2,"yes, confirmed by a positiev test",2022-01-08 21:01:19.410
followUp_v0001_20210915,covidMe,3,"yes, suspected by a doctor but not tested",2022-01-08 21:01:19.410
followUp_v0001_20210915,covidMe,4,"yes, my own suspicions, but not seen by a doctor or tested",2022-01-08 21:01:19.410
followUp_v0001_20210915,covidMe,999,don't know / can't remember,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccine,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccine,2,no,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccine,999,don't know / prefer not to answer,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccType,1,Pfizer-BioNTech,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccType,2,Oxford University and Astra-Zeneca,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccType,3,Moderna,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccType,4,Other,2022-01-08 21:01:19.410
followUp_v0001_20210915,vaccType,999,don't know / prefer not to answer,2022-01-08 21:01:19.410
followUp_v0001_20210915,vTrial,1,yes,2022-01-08 21:01:19.410
followUp_v0001_20210915,vTrial,2,no,2022-01-08 21:01:19.410
followUp_v0001_20210915,vTrial,999,don't know / prefer not to answer,2022-01-08 21:01:19.410
followUp_v0001_20210915,vTrialName1,1,Novavax vaccine trial,2022-01-08 21:01:19.410
followUp_v0001_20210915,vTrialName1,2,Oxford-AstraZeneca trial,2022-01-08 21:01:19.410
followUp_v0001_20210915,vTrialName1,3, Janssen vaccine trial ,2022-01-08 21:01:19.410
